"","totaldist","Device_ID","UTC_Date","Species","Winter","year_day","mode_hld_farm","shoot_date","totaldist_log","events_total","shoot_freq","indiv_dist","Disturbance2","shoot_date_sc","events_total_sc","shoot_freq_sc","indiv_dist_sc","Sex","Tag_Winter","Disturbance_shoot","group_id"
"122",1.353460975,"BLO28","05/03/2015","GWFG","2014",64,"Farm_ 5","124",0.302664997,1257,6.983333333,3,"No_Shoot",0.332621849,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"123",1.923932507,"BLO28","10/03/2015","GWFG","2014",69,"Farm_ 5","129",0.654371272,1257,6.983333333,3,"No_Shoot",0.442115174,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"124",0.936274226,"BLO28","11/03/2015","GWFG","2014",70,"Farm_ 5","130",-0.065846869,1257,6.983333333,3,"No_Shoot",0.464013839,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"125",7.597524676,"BLO28","12/03/2015","GWFG","2014",71,"Farm_ 5","131",2.027822494,1257,6.983333333,3,"No_Shoot",0.485912504,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"126",3.490347351,"BLO28","13/03/2015","GWFG","2014",72,"Farm_ 5","132",1.250001259,1257,6.983333333,3,"No_Shoot",0.507811169,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"127",2.676727791,"BLO28","17/03/2015","GWFG","2014",76,"Farm_ 5","136",0.984595075,1257,6.983333333,3,"No_Shoot",0.595405829,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"128",3.445402225,"BLO28","19/03/2015","GWFG","2014",78,"Farm_ 5","138",1.237040654,1257,6.983333333,3,"No_Shoot",0.639203159,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"129",1.081576655,"BLO28","20/03/2015","GWFG","2014",79,"Farm_ 5","139",0.078419843,1257,6.983333333,3,"No_Shoot",0.661101824,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"130",1.078093743,"BLO28","23/03/2015","GWFG","2014",82,"Farm_ 5","142",0.075194429,1257,6.983333333,3,"No_Shoot",0.726797819,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"131",1.345584247,"BLO28","25/03/2015","GWFG","2014",84,"Farm_ 5","144",0.296828303,1257,6.983333333,3,"No_Shoot",0.770595149,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"132",1.658185433,"BLO28","27/03/2015","GWFG","2014",86,"Farm_ 5","146",0.505723892,1257,6.983333333,3,"No_Shoot",0.814392479,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"133",1.952530852,"BLO28","30/03/2015","GWFG","2014",89,"Farm_ 5","149",0.669126404,1257,6.983333333,3,"No_Shoot",0.880088474,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"134",2.006691124,"BLO28","31/03/2015","GWFG","2014",90,"Farm_ 5","150",0.696487159,1257,6.983333333,3,"No_Shoot",0.901987139,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"135",1.182286114,"BLO28","01/04/2015","GWFG","2014",91,"Farm_ 5","151",0.167449949,1257,6.983333333,3,"No_Shoot",0.923885804,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"136",1.509251287,"BLO28","02/04/2015","GWFG","2014",92,"Farm_ 5","152",0.411613692,1257,6.983333333,3,"No_Shoot",0.945784469,2.814215268,2.814215268,0.12363641,"F","BLO28_2014","No_Shoot",99
"137",3.268904519,"UCOL20.2","30/03/2015","GWFG","2014",89,"Farm_ 5","149",1.184454919,1257,6.983333333,1,"No_Shoot",0.880088474,2.814215268,2.814215268,-0.367298732,"M","UCOL20.2_2014","No_Shoot",118
"138",4.246779556,"BLO28","01/11/2015","GWFG","2015",305,"Farm_ 5","0",1.446160944,1287,7.15,0,"No_Shoot",-2.382812608,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"139",8.133101231,"BLO28","02/11/2015","GWFG","2015",306,"Farm_ 5","1",2.095942306,1287,7.15,0,"No_Shoot",-2.360913943,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"140",1.574035329,"BLO28","06/11/2015","GWFG","2015",310,"Farm_ 5","5",0.453642595,1287,7.15,0,"No_Shoot",-2.273319283,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"141",1.063623824,"BLO28","08/11/2015","GWFG","2015",312,"Farm_ 5","7",0.061681779,1287,7.15,0,"No_Shoot",-2.229521953,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"142",0.569337135,"BLO28","09/11/2015","GWFG","2015",313,"Farm_ 5","8",-0.563282516,1287,7.15,0,"No_Shoot",-2.207623288,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"143",0.70724592,"BLO28","10/11/2015","GWFG","2015",314,"Farm_ 5","9",-0.346376838,1287,7.15,0,"No_Shoot",-2.185724623,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"144",8.649840074,"BLO28","11/11/2015","GWFG","2015",315,"Farm_ 5","10",2.157540832,1287,7.15,0,"No_Shoot",-2.163825958,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"145",0.991445264,"BLO28","12/11/2015","GWFG","2015",316,"Farm_ 5","11",-0.008591538,1287,7.15,0,"No_Shoot",-2.141927293,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"146",0.939988962,"BLO28","13/11/2015","GWFG","2015",317,"Farm_ 5","12",-0.061887146,1287,7.15,0,"No_Shoot",-2.120028628,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"147",1.505068032,"BLO28","14/11/2015","GWFG","2015",318,"Farm_ 5","13",0.408838101,1287,7.15,0,"No_Shoot",-2.098129963,2.924592035,2.924592035,-0.612766304,"F","BLO28_2015","No_Shoot",100
"148",7.008005886,"UCOL20.2","09/03/2017","GWFG","2016",68,"Farm_ 5","128",1.947053194,1067,5.927777778,0,"No_Shoot",0.420216509,2.11516241,2.11516241,-0.612766304,"M","UCOL20.2_2016","No_Shoot",119
"149",5.074322164,"UCOL20.2","12/03/2017","GWFG","2016",71,"Farm_ 5","131",1.624192952,1067,5.927777778,0,"No_Shoot",0.485912504,2.11516241,2.11516241,-0.612766304,"M","UCOL20.2_2016","No_Shoot",119
"150",3.682299642,"UCOL20.2","13/03/2017","GWFG","2016",72,"Farm_ 5","132",1.30353746,1067,5.927777778,0,"No_Shoot",0.507811169,2.11516241,2.11516241,-0.612766304,"M","UCOL20.2_2016","No_Shoot",119
"151",2.230822683,"UCOL20.2","14/03/2017","GWFG","2016",73,"Farm_ 5","133",0.802370434,1067,5.927777778,0,"No_Shoot",0.529709834,2.11516241,2.11516241,-0.612766304,"M","UCOL20.2_2016","No_Shoot",119
"152",2.917843295,"UCOL20.2","15/03/2017","GWFG","2016",74,"Farm_ 5","134",1.070844746,1067,5.927777778,0,"No_Shoot",0.551608499,2.11516241,2.11516241,-0.612766304,"M","UCOL20.2_2016","No_Shoot",119
"153",2.386115975,"UCOL20.2","19/03/2017","GWFG","2016",78,"Farm_ 5","138",0.869666929,1067,5.927777778,1,"No_Shoot",0.639203159,2.11516241,2.11516241,-0.367298732,"M","UCOL20.2_2016","No_Shoot",119
"154",0.824805136,"UCOL20.2","20/03/2017","GWFG","2016",79,"Farm_ 5","139",-0.192608119,1067,5.927777778,1,"No_Shoot",0.661101824,2.11516241,2.11516241,-0.367298732,"M","UCOL20.2_2016","No_Shoot",119
"155",1.957781212,"UCOL20.2","26/03/2017","GWFG","2016",85,"Farm_ 5","145",0.671811797,1067,5.927777778,1,"No_Shoot",0.792493814,2.11516241,2.11516241,-0.367298732,"M","UCOL20.2_2016","No_Shoot",119
"156",3.172695317,"UCOL20.2","27/03/2017","GWFG","2016",86,"Farm_ 5","146",1.154581484,1067,5.927777778,1,"No_Shoot",0.814392479,2.11516241,2.11516241,-0.367298732,"M","UCOL20.2_2016","No_Shoot",119
"157",4.57345694,"UCOL20.2","30/03/2017","GWFG","2016",89,"Farm_ 5","149",1.520269361,1067,5.927777778,1,"No_Shoot",0.880088474,2.11516241,2.11516241,-0.367298732,"M","UCOL20.2_2016","No_Shoot",119
"158",2.378313162,"UCOL20.2","01/04/2017","GWFG","2016",91,"Farm_ 5","151",0.866391481,1067,5.927777778,1,"No_Shoot",0.923885804,2.11516241,2.11516241,-0.367298732,"M","UCOL20.2_2016","No_Shoot",119
"159",5.099411951,"UCOL20.2","02/04/2017","GWFG","2016",92,"Farm_ 5","152",1.629125229,1067,5.927777778,1,"No_Shoot",0.945784469,2.11516241,2.11516241,-0.367298732,"M","UCOL20.2_2016","No_Shoot",119
"160",2.273640086,"WHIT07","16/03/2017","GWFG","2016",75,"Farm_ 5","135",0.821382109,1067,5.927777778,1,"Shoot",0.573507164,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","Shoot",129
"161",0.755645225,"WHIT07","19/03/2017","GWFG","2016",78,"Farm_ 5","138",-0.280183292,1067,5.927777778,1,"No_Shoot",0.639203159,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"162",1.659016319,"WHIT07","20/03/2017","GWFG","2016",79,"Farm_ 5","139",0.506224848,1067,5.927777778,1,"No_Shoot",0.661101824,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"163",0.754107626,"WHIT07","21/03/2017","GWFG","2016",80,"Farm_ 5","140",-0.282220181,1067,5.927777778,1,"No_Shoot",0.683000489,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"164",1.7507723,"WHIT07","22/03/2017","GWFG","2016",81,"Farm_ 5","141",0.560057005,1067,5.927777778,1,"No_Shoot",0.704899154,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"165",1.051766135,"WHIT07","23/03/2017","GWFG","2016",82,"Farm_ 5","142",0.050470784,1067,5.927777778,1,"No_Shoot",0.726797819,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"166",0.672838467,"WHIT07","24/03/2017","GWFG","2016",83,"Farm_ 5","143",-0.396249998,1067,5.927777778,1,"No_Shoot",0.748696484,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"167",2.280142576,"WHIT07","25/03/2017","GWFG","2016",84,"Farm_ 5","144",0.824237974,1067,5.927777778,1,"No_Shoot",0.770595149,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"168",3.159236497,"WHIT07","27/03/2017","GWFG","2016",86,"Farm_ 5","146",1.150330383,1067,5.927777778,1,"No_Shoot",0.814392479,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"169",2.386634084,"WHIT07","28/03/2017","GWFG","2016",87,"Farm_ 5","147",0.86988404,1067,5.927777778,1,"No_Shoot",0.836291144,2.11516241,2.11516241,-0.367298732,"F","WHIT07_2016","No_Shoot",129
"170",3.444899533,"WHIT07","29/03/2017","GWFG","2016",88,"Farm_ 5","148",1.236894741,1067,5.927777778,2,"Shoot",0.858189809,2.11516241,2.11516241,-0.121831161,"F","WHIT07_2016","Shoot",129
"171",1.484605696,"WHIT07","31/03/2017","GWFG","2016",90,"Farm_ 5","150",0.395149213,1067,5.927777778,3,"Shoot",0.901987139,2.11516241,2.11516241,0.12363641,"F","WHIT07_2016","shoot_dist",129
"172",1.43219018,"WHIT07","01/04/2017","GWFG","2016",91,"Farm_ 5","151",0.359204867,1067,5.927777778,3,"No_Shoot",0.923885804,2.11516241,2.11516241,0.12363641,"F","WHIT07_2016","No_Shoot",129
"173",2.824906851,"WHIT07","02/04/2017","GWFG","2016",92,"Farm_ 5","152",1.038475391,1067,5.927777778,3,"No_Shoot",0.945784469,2.11516241,2.11516241,0.12363641,"F","WHIT07_2016","No_Shoot",129
"174",1.699469277,"WHIT10","27/03/2017","GWFG","2016",86,"Farm_ 5","146",0.530316012,1067,5.927777778,0,"No_Shoot",0.814392479,2.11516241,2.11516241,-0.612766304,"F","WHIT10_2016","No_Shoot",131
"175",3.254878524,"WHIT10","28/03/2017","GWFG","2016",87,"Farm_ 5","147",1.180154955,1067,5.927777778,0,"No_Shoot",0.836291144,2.11516241,2.11516241,-0.612766304,"F","WHIT10_2016","No_Shoot",131
"176",2.625685451,"WHIT10","29/03/2017","GWFG","2016",88,"Farm_ 5","148",0.965341986,1067,5.927777778,1,"Shoot",0.858189809,2.11516241,2.11516241,-0.367298732,"F","WHIT10_2016","Shoot",131
"177",0.376733312,"WHIT10","30/03/2017","GWFG","2016",89,"Farm_ 5","149",-0.976217737,1067,5.927777778,1,"No_Shoot",0.880088474,2.11516241,2.11516241,-0.367298732,"F","WHIT10_2016","No_Shoot",131
"178",1.019421738,"WHIT09","15/03/2017","GWFG","2016",74,"Farm_ 5","134",0.019235543,1067,5.927777778,1,"No_Shoot",0.551608499,2.11516241,2.11516241,-0.367298732,"F","WHIT09_2016","No_Shoot",130
"179",0.845476025,"WHIT09","18/03/2017","GWFG","2016",77,"Farm_ 5","137",-0.167855467,1067,5.927777778,1,"No_Shoot",0.617304494,2.11516241,2.11516241,-0.367298732,"F","WHIT09_2016","No_Shoot",130
"180",0.674847671,"WHIT09","19/03/2017","GWFG","2016",78,"Farm_ 5","138",-0.393268286,1067,5.927777778,1,"No_Shoot",0.639203159,2.11516241,2.11516241,-0.367298732,"F","WHIT09_2016","No_Shoot",130
"181",0.76034876,"WHIT09","20/03/2017","GWFG","2016",79,"Farm_ 5","139",-0.273978056,1067,5.927777778,1,"No_Shoot",0.661101824,2.11516241,2.11516241,-0.367298732,"F","WHIT09_2016","No_Shoot",130
"182",0.825904711,"WHIT09","21/03/2017","GWFG","2016",80,"Farm_ 5","140",-0.191275874,1067,5.927777778,1,"No_Shoot",0.683000489,2.11516241,2.11516241,-0.367298732,"F","WHIT09_2016","No_Shoot",130
"183",2.009162565,"WHIT09","22/03/2017","GWFG","2016",81,"Farm_ 5","141",0.697718001,1067,5.927777778,2,"Shoot",0.704899154,2.11516241,2.11516241,-0.121831161,"F","WHIT09_2016","Shoot",130
"184",1.038417638,"WHIT09","23/03/2017","GWFG","2016",82,"Farm_ 5","142",0.037698052,1067,5.927777778,2,"No_Shoot",0.726797819,2.11516241,2.11516241,-0.121831161,"F","WHIT09_2016","No_Shoot",130
"185",7.318844723,"WHIT09","24/03/2017","GWFG","2016",83,"Farm_ 5","143",1.990452491,1067,5.927777778,2,"No_Shoot",0.748696484,2.11516241,2.11516241,-0.121831161,"F","WHIT09_2016","No_Shoot",130
"186",1.411810333,"WHIT09","25/03/2017","GWFG","2016",84,"Farm_ 5","144",0.344872805,1067,5.927777778,2,"No_Shoot",0.770595149,2.11516241,2.11516241,-0.121831161,"F","WHIT09_2016","No_Shoot",130
"187",2.994024499,"WHIT09","26/03/2017","GWFG","2016",85,"Farm_ 5","145",1.096618469,1067,5.927777778,2,"No_Shoot",0.792493814,2.11516241,2.11516241,-0.121831161,"F","WHIT09_2016","No_Shoot",130
"188",2.049135559,"WHIT09","27/03/2017","GWFG","2016",86,"Farm_ 5","146",0.717418026,1067,5.927777778,2,"No_Shoot",0.814392479,2.11516241,2.11516241,-0.121831161,"F","WHIT09_2016","No_Shoot",130
"189",3.10482858,"WHIT09","28/03/2017","GWFG","2016",87,"Farm_ 5","147",1.132958506,1067,5.927777778,2,"No_Shoot",0.836291144,2.11516241,2.11516241,-0.121831161,"F","WHIT09_2016","No_Shoot",130
"190",3.243370304,"WHIT09","29/03/2017","GWFG","2016",88,"Farm_ 5","148",1.176613006,1067,5.927777778,3,"Shoot",0.858189809,2.11516241,2.11516241,0.12363641,"F","WHIT09_2016","shoot_dist",130
"191",0.449794655,"WHIT09","30/03/2017","GWFG","2016",89,"Farm_ 5","149",-0.798964122,1067,5.927777778,3,"No_Shoot",0.880088474,2.11516241,2.11516241,0.12363641,"F","WHIT09_2016","No_Shoot",130
"192",0.417538935,"WHIT09","31/03/2017","GWFG","2016",90,"Farm_ 5","150",-0.873377482,1067,5.927777778,4,"Shoot",0.901987139,2.11516241,2.11516241,0.369103981,"F","WHIT09_2016","Shoot",130
"193",0.45582392,"WHIT09","01/04/2017","GWFG","2016",91,"Farm_ 5","151",-0.785648685,1067,5.927777778,4,"No_Shoot",0.923885804,2.11516241,2.11516241,0.369103981,"F","WHIT09_2016","No_Shoot",130
"194",0.905093336,"WHIT09","02/04/2017","GWFG","2016",92,"Farm_ 5","152",-0.099717207,1067,5.927777778,4,"No_Shoot",0.945784469,2.11516241,2.11516241,0.369103981,"F","WHIT09_2016","No_Shoot",130
"195",1.139140394,"UCOL32","23/03/2018","GWFG","2017",82,"Farm_ 5","142",0.130273937,820,4.555555556,0,"No_Shoot",0.726797819,1.206393695,1.206393695,-0.612766304,"F","UCOL32_2017","No_Shoot",124
"196",0.315516707,"UCOL32","24/03/2018","GWFG","2017",83,"Farm_ 5","143",-1.153543645,820,4.555555556,0,"No_Shoot",0.748696484,1.206393695,1.206393695,-0.612766304,"F","UCOL32_2017","No_Shoot",124
"197",4.492087584,"UCOL32","25/03/2018","GWFG","2017",84,"Farm_ 5","144",1.502317535,820,4.555555556,0,"No_Shoot",0.770595149,1.206393695,1.206393695,-0.612766304,"F","UCOL32_2017","No_Shoot",124
"198",3.000432452,"UCOL32","26/03/2018","GWFG","2017",85,"Farm_ 5","145",1.098756429,820,4.555555556,1,"Shoot",0.792493814,1.206393695,1.206393695,-0.367298732,"F","UCOL32_2017","Shoot",124
"199",1.112904916,"UCOL32","27/03/2018","GWFG","2017",86,"Farm_ 5","146",0.106973638,820,4.555555556,1,"No_Shoot",0.814392479,1.206393695,1.206393695,-0.367298732,"F","UCOL32_2017","No_Shoot",124
"200",0.474200044,"UCOL32","28/03/2018","GWFG","2017",87,"Farm_ 5","147",-0.746126012,820,4.555555556,1,"No_Shoot",0.836291144,1.206393695,1.206393695,-0.367298732,"F","UCOL32_2017","No_Shoot",124
"201",1.389328468,"UCOL32","29/03/2018","GWFG","2017",88,"Farm_ 5","148",0.328820514,820,4.555555556,1,"No_Shoot",0.858189809,1.206393695,1.206393695,-0.367298732,"F","UCOL32_2017","No_Shoot",124
"202",0.935990441,"UCOL32","30/03/2018","GWFG","2017",89,"Farm_ 5","149",-0.066150015,820,4.555555556,1,"No_Shoot",0.880088474,1.206393695,1.206393695,-0.367298732,"F","UCOL32_2017","No_Shoot",124
"203",1.850020151,"UCOL32","31/03/2018","GWFG","2017",90,"Farm_ 5","150",0.615196531,820,4.555555556,1,"No_Shoot",0.901987139,1.206393695,1.206393695,-0.367298732,"F","UCOL32_2017","No_Shoot",124
"204",2.949981762,"UCOL32","01/04/2018","GWFG","2017",91,"Farm_ 5","151",1.081798988,820,4.555555556,2,"Shoot",0.923885804,1.206393695,1.206393695,-0.121831161,"F","UCOL32_2017","Shoot",124
"205",1.888952571,"UCOL32","02/04/2018","GWFG","2017",92,"Farm_ 5","152",0.63602248,820,4.555555556,2,"No_Shoot",0.945784469,1.206393695,1.206393695,-0.121831161,"F","UCOL32_2017","No_Shoot",124
"206",0.640894787,"WHIT10","01/11/2018","GWFG","2018",305,"Farm_ 5","0",-0.444889974,418,2.322222222,0,"No_Shoot",-2.382812608,-0.272654983,-0.272654983,-0.612766304,"F","WHIT10_2018","No_Shoot",132
"207",2.366954681,"WHIT10","02/11/2018","GWFG","2018",306,"Farm_ 5","1",0.861604184,418,2.322222222,0,"No_Shoot",-2.360913943,-0.272654983,-0.272654983,-0.612766304,"F","WHIT10_2018","No_Shoot",132
"208",2.583326351,"WHIT19","18/03/2019","GWFG","2018",77,"Farm_ 5","137",0.949077852,418,2.322222222,0,"No_Shoot",0.617304494,-0.272654983,-0.272654983,-0.612766304,"F","WHIT19_2018","No_Shoot",139
"209",1.069506719,"WHIT19","22/03/2019","GWFG","2018",81,"Farm_ 5","141",0.067197531,418,2.322222222,0,"No_Shoot",0.704899154,-0.272654983,-0.272654983,-0.612766304,"F","WHIT19_2018","No_Shoot",139
"210",1.006037559,"WHIT21","22/03/2019","GWFG","2018",81,"Farm_ 5","141",0.006019406,418,2.322222222,1,"No_Shoot",0.704899154,-0.272654983,-0.272654983,-0.367298732,"F","WHIT21_2018","No_Shoot",140
"211",1.114047264,"WHIT21","23/03/2019","GWFG","2018",82,"Farm_ 5","142",0.107999568,418,2.322222222,1,"No_Shoot",0.726797819,-0.272654983,-0.272654983,-0.367298732,"F","WHIT21_2018","No_Shoot",140
"212",1.650916714,"WHIT17","03/11/2018","GWFG","2018",307,"Farm_ 5","2",0.501330718,418,2.322222222,0,"No_Shoot",-2.339015278,-0.272654983,-0.272654983,-0.612766304,"F","WHIT17_2018","No_Shoot",137
"213",1.387110818,"WHIT17","04/11/2018","GWFG","2018",308,"Farm_ 5","3",0.327223035,418,2.322222222,0,"No_Shoot",-2.317116613,-0.272654983,-0.272654983,-0.612766304,"F","WHIT17_2018","No_Shoot",137
"214",1.332230691,"WHIT17","05/11/2018","GWFG","2018",309,"Farm_ 5","4",0.286854748,418,2.322222222,0,"No_Shoot",-2.295217948,-0.272654983,-0.272654983,-0.612766304,"F","WHIT17_2018","No_Shoot",137
"215",1.043024139,"WHIT17","06/11/2018","GWFG","2018",310,"Farm_ 5","5",0.042124319,418,2.322222222,0,"No_Shoot",-2.273319283,-0.272654983,-0.272654983,-0.612766304,"F","WHIT17_2018","No_Shoot",137
"216",4.775918425,"WHIT17","11/11/2018","GWFG","2018",315,"Farm_ 5","10",1.563586296,418,2.322222222,0,"No_Shoot",-2.163825958,-0.272654983,-0.272654983,-0.612766304,"F","WHIT17_2018","No_Shoot",137
"217",0.977390431,"WHIT17","12/11/2018","GWFG","2018",316,"Farm_ 5","11",-0.022869084,418,2.322222222,0,"No_Shoot",-2.141927293,-0.272654983,-0.272654983,-0.612766304,"F","WHIT17_2018","No_Shoot",137
"218",2.174980504,"WHIT17","13/11/2018","GWFG","2018",317,"Farm_ 5","12",0.777019701,418,2.322222222,0,"No_Shoot",-2.120028628,-0.272654983,-0.272654983,-0.612766304,"F","WHIT17_2018","No_Shoot",137
"219",0.453383581,"17824","07/03/2019","GWFG","2018",66,"Farm_ 5","126",-0.791016754,418,2.322222222,0,"No_Shoot",0.376419179,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"220",2.128945176,"17824","11/03/2019","GWFG","2018",70,"Farm_ 5","130",0.755626635,418,2.322222222,0,"No_Shoot",0.464013839,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"221",1.040214866,"17824","12/03/2019","GWFG","2018",71,"Farm_ 5","131",0.039427294,418,2.322222222,0,"No_Shoot",0.485912504,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"222",0.769341513,"17824","13/03/2019","GWFG","2018",72,"Farm_ 5","132",-0.262220308,418,2.322222222,0,"No_Shoot",0.507811169,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"223",0.86072672,"17824","14/03/2019","GWFG","2018",73,"Farm_ 5","133",-0.149978223,418,2.322222222,0,"No_Shoot",0.529709834,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"224",1.476267698,"17824","15/03/2019","GWFG","2018",74,"Farm_ 5","134",0.389517077,418,2.322222222,0,"No_Shoot",0.551608499,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"225",4.910501472,"17824","16/03/2019","GWFG","2018",75,"Farm_ 5","135",1.591376069,418,2.322222222,0,"No_Shoot",0.573507164,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"226",1.258231385,"17824","17/03/2019","GWFG","2018",76,"Farm_ 5","136",0.229707072,418,2.322222222,0,"No_Shoot",0.595405829,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"227",0.860626559,"17824","18/03/2019","GWFG","2018",77,"Farm_ 5","137",-0.150094598,418,2.322222222,0,"No_Shoot",0.617304494,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"228",0.71038908,"17824","19/03/2019","GWFG","2018",78,"Farm_ 5","138",-0.341942459,418,2.322222222,0,"No_Shoot",0.639203159,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"229",0.726818174,"17824","20/03/2019","GWFG","2018",79,"Farm_ 5","139",-0.319078937,418,2.322222222,0,"No_Shoot",0.661101824,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"230",0.59577273,"17824","21/03/2019","GWFG","2018",80,"Farm_ 5","140",-0.51789601,418,2.322222222,0,"No_Shoot",0.683000489,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
"231",0.636535255,"17824","22/03/2019","GWFG","2018",81,"Farm_ 5","141",-0.451715473,418,2.322222222,0,"No_Shoot",0.704899154,-0.272654983,-0.272654983,-0.612766304,"F","17824_2018","No_Shoot",35
