"","Device_ID","Winter","PP_Shoot","Habitat","case_","ceh_broad","Case","weight","Used","weight2","gwf_dist_points"
"309","HAR03",2015,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,830.606463623736
"310","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1580.25663843975
"311","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1312.88287550656
"312","HAR03",2015,"post","1",FALSE,"other",0,1,"Avail",1,943.235507499449
"313","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1229.02556206625
"314","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1202.33644174084
"315","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1078.50172698828
"316","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,836.361023956283
"317","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,799.508886626423
"318","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,274.188509693475
"319","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,675.509005453862
"320","HAR03",2015,"post","2",FALSE,"other",0,1,"Avail",1,1.25181709852433
"321","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,143.280309840669
"322","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,183.721605990145
"323","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1021.87615206248
"324","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1620.33631696092
"325","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1892.57606658384
"326","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,604.363426697061
"327","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,721.968558450656
"328","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,909.121526306323
"329","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,4810.43065820159
"330","HAR03",2015,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,962.570761681467
"331","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1827.37212849488
"332","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,230.635168433062
"333","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,565.000734577592
"334","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1010.14232822967
"335","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1952.86414504267
"336","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,425.408974172507
"337","HAR03",2015,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,629.093107168717
"338","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1325.0252526385
"339","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,491.50571648735
"340","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,2686.76648587053
"341","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,933.063815530599
"342","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3800.84821622989
"343","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,166.095802440214
"344","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,382.936090454221
"345","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,468.919840774714
"346","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1418.33472730286
"347","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,776.564833829767
"348","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,460.695654438128
"349","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,313.115580315975
"350","HAR03",2015,"post","1",FALSE,"other",0,1,"Avail",1,108.360389628113
"351","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,20.7298345628434
"352","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1718.47824128047
"353","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,3451.72622916591
"354","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,859.637776095472
"355","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,650.561061438082
"356","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,993.343105047439
"357","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1831.71767351691
"358","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,468.882529107755
"359","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,582.586514096931
"360","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,3148.19139070494
"361","HAR03",2015,"post","2",FALSE,"other",0,1,"Avail",1,35.8870733725571
"362","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3855.26305444873
"363","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1264.44797139217
"364","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,2828.13774869261
"365","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,169.087928527424
"366","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,4596.18383192462
"367","HAR03",2015,"post","20",FALSE,"other",0,1,"Avail",1,1349.77716620712
"368","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,443.728280680555
"369","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,59.4610699642739
"370","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,369.401735261614
"371","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,720.402138147608
"372","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3470.27450680344
"373","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,81.6506558801832
"374","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,281.796076126734
"375","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,940.008289979488
"376","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,691.680105088861
"377","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1132.37809489654
"378","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,4020.82537248319
"379","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,553.01487011199
"380","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1671.01085927874
"381","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,208.848081448585
"382","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,470.423274693808
"383","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,626.572682865129
"384","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,3587.70979469504
"385","HAR03",2015,"post","2",FALSE,"other",0,1,"Avail",1,696.720406404219
"386","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,432.699793835695
"387","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,662.581062022423
"388","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,588.693336069563
"389","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,263.665831724772
"390","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1589.38162679167
"391","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,464.288890695398
"392","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,9.06360670515256
"393","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,180.509100653613
"394","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3181.74058320735
"395","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,296.587432936586
"396","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1545.28467297767
"397","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1411.27097980527
"398","HAR03",2015,"post","1",FALSE,"other",0,1,"Avail",1,789.542600527105
"399","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,531.69763651396
"400","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,610.788827228064
"401","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,680.958145203078
"402","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,40.0606354754363
"403","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,4276.209026752
"404","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,344.498996149878
"405","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1037.45706315221
"406","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,1381.51375359132
"407","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1092.87240570212
"408","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1515.84061116717
"409","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3070.8167491974
"410","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,5854.95382633165
"411","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,166.897307321997
"412","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,246.338830655321
"413","HAR03",2015,"post","15",FALSE,"saltmarsh_coastal",0,1,"Avail",1,970.707112508496
"414","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1092.12455389957
"415","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,381.550545779221
"416","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,993.217834804132
"417","HAR03",2015,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,188.134525527617
"418","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1444.58294048069
"419","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,1060.17750004007
"420","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3028.25851572987
"421","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3893.93654231689
"422","HAR03",2015,"post","2",FALSE,"other",0,1,"Avail",1,1195.71726767929
"423","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,2483.50399397947
"424","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2671.17273927344
"425","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2578.54083077994
"426","HAR03",2015,"post","1",FALSE,"other",0,1,"Avail",1,69.3362851690222
"427","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,513.836228156541
"428","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,2955.46327485106
"429","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1251.78507677156
"430","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1849.42822015707
"431","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,458.307791724463
"432","HAR03",2015,"post","2",FALSE,"other",0,1,"Avail",1,670.780167052619
"433","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,678.481824032424
"434","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,304.967147586544
"435","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,445.976316853431
"436","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1261.67876076497
"437","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,842.94954468581
"438","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,2231.15149543445
"439","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,252.719735546993
"440","HAR03",2015,"post","19",FALSE,"saltmarsh_coastal",0,1,"Avail",1,327.017128005072
"441","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,96.8790883458465
"442","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1812.92991870612
"443","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,404.189928908637
"444","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,3503.47319961142
"445","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,676.859482778407
"446","HAR03",2015,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,136.012672735707
"447","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,1917.15951899621
"448","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,233.545570955119
"449","HAR03",2015,"post","11",FALSE,"bog",0,1,"Avail",1,448.913885069081
"450","HAR03",2015,"post","19",FALSE,"saltmarsh_coastal",0,1,"Avail",1,174.7162252649
"451","HAR03",2015,"post","0",FALSE,"other",0,1,"Avail",1,4328.04254855103
"452","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,1003.96952556995
"453","HAR03",2015,"post","3",FALSE,"arable_hort",0,1,"Avail",1,547.371354712835
"454","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,853.409806649481
"455","HAR03",2015,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1207.74739471887
"456","HAR03",2015,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,928.327699533951
"457","BLO19",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,4.42049322269087
"458","BLO19",2015,"pre","11",FALSE,"bog",0,1,"Avail",1,131.749687967265
"459","BLO19",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,706.562027792191
"460","BLO19",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,1095.19811160693
"461","BLO19",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,303.890130535995
"462","BLO19",2015,"pre","0",FALSE,"other",0,1,"Avail",1,1403.60732681657
"463","BLO19",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,39.6289597268283
"464","BLO19",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,52.5748804373016
"465","BLO19",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,875.046942557637
"466","BLO19",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,2442.13269510694
"467","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,3619.86841015496
"468","HAR03",2015,"pre","2",FALSE,"other",0,1,"Avail",1,408.527358386454
"469","HAR03",2015,"pre","3",FALSE,"arable_hort",0,1,"Avail",1,337.462556372387
"470","HAR03",2015,"pre","3",FALSE,"arable_hort",0,1,"Avail",1,669.648674356476
"471","HAR03",2015,"pre","11",FALSE,"bog",0,1,"Avail",1,998.068116148572
"472","HAR03",2015,"pre","11",FALSE,"bog",0,1,"Avail",1,954.066407037709
"473","HAR03",2015,"pre","1",FALSE,"other",0,1,"Avail",1,935.329532750786
"474","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,1929.16022025319
"475","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,140.618466237816
"476","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,201.928527895704
"477","HAR03",2015,"pre","11",FALSE,"bog",0,1,"Avail",1,469.352730437677
"478","HAR03",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,1268.01542190166
"479","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,536.099036257708
"480","HAR03",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,37.3081196809171
"481","HAR03",2015,"pre","11",FALSE,"bog",0,1,"Avail",1,371.560549717511
"482","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,2249.5692112386
"483","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,1825.34766659619
"484","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,216.425934328633
"485","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,580.203742453376
"486","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,902.533862627131
"487","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,802.321537662609
"488","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,2340.34562013737
"489","HAR03",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,83.0347515685568
"490","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,1440.16648270288
"491","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,1717.76093954016
"492","HAR03",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,280.593213262507
"493","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,1724.70944642444
"494","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,4857.82416728256
"495","HAR03",2015,"pre","0",FALSE,"other",0,1,"Avail",1,1108.39290001786
"496","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,325.167855566658
"497","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,463.011072163106
"498","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,473.635738126851
"499","HAR03",2015,"pre","11",FALSE,"bog",0,1,"Avail",1,870.454123123392
"500","HAR03",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,279.449186078941
"501","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,445.363262217915
"502","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,1254.3167785354
"503","HAR03",2015,"pre","14",FALSE,"freshwater",0,1,"Avail",1,823.004452472827
"504","HAR03",2015,"pre","10",FALSE,"other_grassland",0,1,"Avail",1,376.37439054272
"505","HAR03",2015,"pre","3",FALSE,"arable_hort",0,1,"Avail",1,124.264150938477
"506","HAR03",2015,"pre","4",FALSE,"improved_grassland",0,1,"Avail",1,73.8793222439634
"507","HAR02",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,159.166547391954
"508","HAR02",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,241.067485494845
"509","HAR02",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,238.697534914439
"510","HAR27",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,1107.19049525504
"511","HAR27",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,32.5762773532284
"512","HAR27",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,68.9691063169495
"513","HAR27",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,141.389335710112
"514","HAR27",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,91.7863915320563
"515","HAR27",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,670.249713828132
"516","HAR27",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,709.349554477729
"517","HAR27",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,1672.44801654714
"518","HAR27",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,1677.68903808434
"519","UCOL20.2",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,307.245380876357
"520","UCOL20.2",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,75.576030378023
"521","UCOL20.2",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,229.758291987981
"522","UCOL20.2",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,358.263064466452
"523","UCOL20.2",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,355.884398029572
"524","UCOL20.2",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,508.258794174024
"525","UCOL20.2",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,266.226490925146
"526","UCOL20.2",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,307.045871222437
"527","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,1268.99521610942
"528","WHIT07",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,603.212517319537
"529","WHIT07",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,721.232724429464
"530","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,1321.42005077109
"531","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,1325.14858294048
"532","WHIT07",2016,"post","1",TRUE,"other",1,1,"Used",10,1366.76904779393
"533","WHIT07",2016,"post","1",TRUE,"other",1,1,"Used",10,1358.03085861514
"534","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,1352.16121911776
"535","WHIT07",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,602.069713808567
"536","WHIT07",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,689.541787049815
"537","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,1089.31676981877
"538","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,1109.52569417656
"539","WHIT07",2016,"post","14",TRUE,"freshwater",1,1,"Used",10,595.046006372134
"540","WHIT07",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,1023.2348635119
"541","WHIT07",2016,"post","1",TRUE,"other",1,1,"Used",10,1363.9904304459
"542","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,564.969257744472
"543","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,679.418733958551
"544","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,725.286765266622
"545","WHIT07",2016,"post","10",TRUE,"other_grassland",1,1,"Used",10,721.035151220508
"546","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,378.207909930216
"547","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,884.340894229116
"548","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,814.307960021341
"549","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,873.080076418743
"550","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,324.38766220836
"551","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,706.65766604044
"552","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,727.922950646451
"553","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,691.811210643673
"554","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,714.944431412686
"555","WHIT09",2016,"post","4",TRUE,"improved_grassland",1,1,"Used",10,639.943422651635
