"","bird_trips","birdID","totaldist","daydist","Device_ID","UTC_Date","Species","Month","Year","Winter","Disturbance","Total_fixes","year_day","fix_gps","Raw_Farm_Name","Shoot_field","mode_hld_farm","shoot_date","totaldist_log","events_total","shoot_freq","indiv_dist","Disturbance2","shoot_date_sc","events_total_sc","shoot_freq_sc","indiv_dist_sc","Sex","Tag_Winter","Disturbance_shoot"
"1993","194248_11/03/2021","194248",3.93805057789491,NA,"194248",2021-03-11,"GBG",3,2021,"2020",1,12,70,"AO32","craigens","No","CRAIGENS & CORSAPOL",130,1.37068582368319,328,1.82222222222222,2,"Shoot",0.464013839148633,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","2"
"1994","194248_12/03/2021","194248",2.28415920893733,NA,"194248",2021-03-12,"GBG",3,2021,"2020",0,12,71,NA,NA,"No","CRAIGENS & CORSAPOL",131,0.825997995554124,328,1.82222222222222,2,"No_Shoot",0.485912504127409,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"1995","194248_13/03/2021","194248",5.2337247297227,NA,"194248",2021-03-13,"GBG",3,2021,"2020",0,12,72,NA,NA,"No","CRAIGENS & CORSAPOL",132,1.65512321000857,328,1.82222222222222,2,"No_Shoot",0.507811169106186,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"1996","194248_15/03/2021","194248",1.85160283275498,NA,"194248",2021-03-15,"GBG",3,2021,"2020",0,10,74,NA,NA,"No","CRAIGENS & CORSAPOL",134,0.616051660069563,328,1.82222222222222,2,"No_Shoot",0.551608499063739,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"1997","194248_16/03/2021","194248",1.91288117132837,NA,"194248",2021-03-16,"GBG",3,2021,"2020",0,12,75,NA,NA,"No","CRAIGENS & CORSAPOL",135,0.648610572129631,328,1.82222222222222,2,"No_Shoot",0.573507164042515,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"1998","194248_17/03/2021","194248",2.32990487654797,NA,"194248",2021-03-17,"GBG",3,2021,"2020",0,13,76,NA,NA,"No","UISKENTUIE",136,0.845827441228333,328,1.82222222222222,2,"No_Shoot",0.595405829021292,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"1999","194248_18/03/2021","194248",5.42129835614744,NA,"194248",2021-03-18,"GBG",3,2021,"2020",0,13,77,NA,NA,"No","UISKENTUIE",137,1.69033533586894,328,1.82222222222222,2,"No_Shoot",0.617304494000068,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"2000","194248_19/03/2021","194248",2.32137531058986,NA,"194248",2021-03-19,"GBG",3,2021,"2020",0,11,78,NA,NA,"No","CRAIGENS & CORSAPOL",138,0.842159816326716,328,1.82222222222222,2,"No_Shoot",0.639203158978845,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"2001","194248_20/03/2021","194248",7.04438342940991,NA,"194248",2021-03-20,"GBG",3,2021,"2020",0,13,79,NA,NA,"No","CRAIGENS & CORSAPOL",139,1.95223062262922,328,1.82222222222222,2,"No_Shoot",0.661101823957621,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"2002","194248_21/03/2021","194248",4.20918936719522,NA,"194248",2021-03-21,"GBG",3,2021,"2020",0,13,80,NA,NA,"No","CRAIGENS & CORSAPOL",140,1.43727007979448,328,1.82222222222222,2,"No_Shoot",0.683000488936398,-0.603785284176797,-0.603785284176797,-0.294988890395475,"F","194248_2020","1"
"2003","194248_22/03/2021","194248",4.22578030583842,NA,"194248",2021-03-22,"GBG",3,2021,"2020",1,13,81,"CP7","craigens","No","CRAIGENS & CORSAPOL",141,1.44120393152886,328,1.82222222222222,3,"Shoot",0.704899153915174,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","2"
"2004","194248_23/03/2021","194248",4.30444727790628,NA,"194248",2021-03-23,"GBG",3,2021,"2020",0,14,82,NA,NA,"No","UISKENTUIE",142,1.45964873890665,328,1.82222222222222,3,"No_Shoot",0.726797818893951,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2005","194248_24/03/2021","194248",7.97167872322717,NA,"194248",2021-03-24,"GBG",3,2021,"2020",0,14,83,NA,NA,"No","KNOCKDON",143,2.07589510088958,328,1.82222222222222,3,"No_Shoot",0.748696483872727,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2006","194248_25/03/2021","194248",7.42755427058911,NA,"194248",2021-03-25,"GBG",3,2021,"2020",0,14,84,NA,NA,"No","KNOCKDON",144,2.00519663503801,328,1.82222222222222,3,"No_Shoot",0.770595148851504,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2007","194248_26/03/2021","194248",4.41779686395496,NA,"194248",2021-03-26,"GBG",3,2021,"2020",0,13,85,NA,NA,"No","SI.AORADH",145,1.48564112475456,328,1.82222222222222,3,"No_Shoot",0.79249381383028,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2008","194248_27/03/2021","194248",2.25408410549533,NA,"194248",2021-03-27,"GBG",3,2021,"2020",0,13,86,NA,NA,"No","SI.AORADH",146,0.812743728805793,328,1.82222222222222,3,"No_Shoot",0.814392478809057,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2009","194248_28/03/2021","194248",3.08777435694344,NA,"194248",2021-03-28,"GBG",3,2021,"2020",0,9,87,NA,NA,"No","UISKENTUIE",147,1.12745055855471,328,1.82222222222222,3,"No_Shoot",0.836291143787833,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2010","194248_29/03/2021","194248",3.09968362100126,NA,"194248",2021-03-29,"GBG",3,2021,"2020",0,14,88,NA,NA,"No","UISKENTUIE",148,1.13130004854132,328,1.82222222222222,3,"No_Shoot",0.85818980876661,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2011","194248_30/03/2021","194248",2.53270954722732,NA,"194248",2021-03-30,"GBG",3,2021,"2020",0,13,89,NA,NA,"No","UISKENTUIE",149,0.92928969694662,328,1.82222222222222,3,"No_Shoot",0.880088473745386,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2012","194248_31/03/2021","194248",5.34928923254954,NA,"194248",2021-03-31,"GBG",3,2021,"2020",0,13,90,NA,NA,"No","SI.AORADH",150,1.67696369835302,328,1.82222222222222,3,"No_Shoot",0.901987138724163,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2013","194248_01/04/2021","194248",2.87300344468175,NA,"194248",2021-04-01,"GBG",4,2021,"2020",0,13,91,NA,NA,"No","SI.AORADH",151,1.05535797898068,328,1.82222222222222,3,"No_Shoot",0.923885803702939,-0.603785284176797,-0.603785284176797,-0.113869741875479,"F","194248_2020","1"
"2014","194243_04/02/2021","194243",1.7463734560502,NA,"194243",2021-02-04,"GBG",2,2021,"2020",0,8,35,NA,NA,"No","SI.AORADH",95,0.55754132689977,328,1.82222222222222,0,"No_Shoot",-0.302439435108545,-0.603785284176797,-0.603785284176797,-0.657227187435467,"F","194243_2020","1"
"2015","194243_13/02/2021","194243",2.41052791770238,NA,"194243",2021-02-13,"GBG",2,2021,"2020",0,8,44,NA,NA,"No","SI.AORADH",104,0.879845776502502,328,1.82222222222222,1,"No_Shoot",-0.105351450299556,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2016","194243_14/02/2021","194243",4.29737642230917,NA,"194243",2021-02-14,"GBG",2,2021,"2020",0,8,45,NA,NA,"No","SUNDERLAND",105,1.45800470214511,328,1.82222222222222,1,"No_Shoot",-0.0834527853207796,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2017","194243_23/02/2021","194243",4.06758126856129,NA,"194243",2021-02-23,"GBG",2,2021,"2020",0,8,54,NA,NA,"No","SI.AORADH",114,1.40304853988965,328,1.82222222222222,1,"No_Shoot",0.113635199488209,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2018","194243_24/02/2021","194243",2.13920835931687,NA,"194243",2021-02-24,"GBG",2,2021,"2020",0,9,55,NA,NA,"No","SI.AORADH",115,0.760435835041558,328,1.82222222222222,1,"No_Shoot",0.135533864466985,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2019","194243_25/02/2021","194243",1.8916894779152,NA,"194243",2021-02-25,"GBG",2,2021,"2020",0,8,56,NA,NA,"No","SI.AORADH",116,0.63747033343645,328,1.82222222222222,1,"No_Shoot",0.157432529445762,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2020","194243_26/02/2021","194243",1.98541206641874,NA,"194243",2021-02-26,"GBG",2,2021,"2020",0,9,57,NA,NA,"No","SI.AORADH",117,0.685826482730689,328,1.82222222222222,1,"No_Shoot",0.179331194424538,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2021","194243_27/02/2021","194243",1.33333799919025,NA,"194243",2021-02-27,"GBG",2,2021,"2020",0,9,58,NA,NA,"No","SI.AORADH",118,0.287685571838347,328,1.82222222222222,1,"No_Shoot",0.201229859403315,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2022","194243_28/02/2021","194243",2.72531934668819,NA,"194243",2021-02-28,"GBG",2,2021,"2020",0,11,59,NA,NA,"No","SI.AORADH",119,1.00258561269404,328,1.82222222222222,1,"No_Shoot",0.223128524382091,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2023","194243_01/03/2021","194243",9.82524918912898,NA,"194243",2021-03-01,"GBG",3,2021,"2020",0,10,60,NA,NA,"No","SI.AORADH",120,2.28495552019491,328,1.82222222222222,1,"No_Shoot",0.245027189360868,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2024","194243_02/03/2021","194243",3.33305334222173,NA,"194243",2021-03-02,"GBG",3,2021,"2020",0,9,61,NA,NA,"No","SI.AORADH",121,1.20388880346448,328,1.82222222222222,1,"No_Shoot",0.266925854339644,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2025","194243_03/03/2021","194243",2.52534449713325,NA,"194243",2021-03-03,"GBG",3,2021,"2020",0,10,62,NA,NA,"No","SI.AORADH",122,0.926377487929202,328,1.82222222222222,1,"No_Shoot",0.288824519318421,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2026","194243_04/03/2021","194243",5.09794708913224,NA,"194243",2021-03-04,"GBG",3,2021,"2020",0,11,63,NA,NA,"No","SI.AORADH",123,1.62883792715001,328,1.82222222222222,1,"No_Shoot",0.310723184297197,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2027","194243_05/03/2021","194243",3.42737290106953,NA,"194243",2021-03-05,"GBG",3,2021,"2020",0,10,64,NA,NA,"No","SI.AORADH",124,1.23179404965723,328,1.82222222222222,1,"No_Shoot",0.332621849275974,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2028","194243_07/03/2021","194243",2.94511960714161,NA,"194243",2021-03-07,"GBG",3,2021,"2020",0,10,66,NA,NA,"No","SI.AORADH",126,1.08014942990927,328,1.82222222222222,1,"No_Shoot",0.376419179233527,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2029","194243_08/03/2021","194243",6.05215739123819,NA,"194243",2021-03-08,"GBG",3,2021,"2020",0,11,67,NA,NA,"No","SI.AORADH",127,1.80041480207145,328,1.82222222222222,1,"No_Shoot",0.398317844212303,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2030","194243_09/03/2021","194243",4.82006400384593,NA,"194243",2021-03-09,"GBG",3,2021,"2020",0,11,68,NA,NA,"No","SI.AORADH",128,1.57278720678056,328,1.82222222222222,1,"No_Shoot",0.42021650919108,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2031","194243_10/03/2021","194243",4.55894638485798,NA,"194243",2021-03-10,"GBG",3,2021,"2020",0,12,69,NA,NA,"No","SI.AORADH",129,1.51709154087656,328,1.82222222222222,1,"No_Shoot",0.442115174169856,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2032","194243_11/03/2021","194243",1.7422952118788,NA,"194243",2021-03-11,"GBG",3,2021,"2020",0,12,70,NA,NA,"No","SI.AORADH",130,0.55520333128178,328,1.82222222222222,1,"No_Shoot",0.464013839148633,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2033","194243_12/03/2021","194243",2.36656195349978,NA,"194243",2021-03-12,"GBG",3,2021,"2020",0,9,71,NA,NA,"No","SI.AORADH",131,0.861438249400226,328,1.82222222222222,1,"No_Shoot",0.485912504127409,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2034","194243_13/03/2021","194243",2.86369199420094,NA,"194243",2021-03-13,"GBG",3,2021,"2020",0,11,72,NA,NA,"No","SI.AORADH",132,1.05211169939088,328,1.82222222222222,1,"No_Shoot",0.507811169106186,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2035","194243_14/03/2021","194243",10.2852388542591,NA,"194243",2021-03-14,"GBG",3,2021,"2020",0,12,73,NA,NA,"No","SUNDERLAND",133,2.33070974638986,328,1.82222222222222,1,"No_Shoot",0.529709834084962,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2036","194243_15/03/2021","194243",0.917780017230865,NA,"194243",2021-03-15,"GBG",3,2021,"2020",0,10,74,NA,NA,"No","SI.AORADH",134,-0.0857975497242535,328,1.82222222222222,1,"No_Shoot",0.551608499063739,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2037","194243_16/03/2021","194243",4.11606975842969,NA,"194243",2021-03-16,"GBG",3,2021,"2020",0,13,75,NA,NA,"No","SI.AORADH",135,1.41489876594036,328,1.82222222222222,1,"No_Shoot",0.573507164042515,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2038","194243_17/03/2021","194243",2.1649092548412,NA,"194243",2021-03-17,"GBG",3,2021,"2020",0,8,76,NA,NA,"No","SI.AORADH",136,0.77237844595301,328,1.82222222222222,1,"No_Shoot",0.595405829021292,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2039","194243_18/03/2021","194243",1.86109637473492,NA,"194243",2021-03-18,"GBG",3,2021,"2020",0,10,77,NA,NA,"No","SI.AORADH",137,0.62116576285063,328,1.82222222222222,1,"No_Shoot",0.617304494000068,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2040","194243_19/03/2021","194243",4.75679045165747,NA,"194243",2021-03-19,"GBG",3,2021,"2020",0,13,78,NA,NA,"No","SI.AORADH",138,1.55957316595592,328,1.82222222222222,1,"No_Shoot",0.639203158978845,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2041","194243_20/03/2021","194243",2.44684583780606,NA,"194243",2021-03-20,"GBG",3,2021,"2020",0,11,79,NA,NA,"No","SI.AORADH",139,0.894799781988001,328,1.82222222222222,1,"No_Shoot",0.661101823957621,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2042","194243_21/03/2021","194243",2.60368135384556,NA,"194243",2021-03-21,"GBG",3,2021,"2020",0,8,80,NA,NA,"No","SI.AORADH",140,0.956926348903898,328,1.82222222222222,1,"No_Shoot",0.683000488936398,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2043","194243_22/03/2021","194243",1.85888289633994,NA,"194243",2021-03-22,"GBG",3,2021,"2020",0,8,81,NA,NA,"No","SI.AORADH",141,0.619975713931046,328,1.82222222222222,1,"No_Shoot",0.704899153915174,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2044","194243_24/03/2021","194243",2.43439230104988,NA,"194243",2021-03-24,"GBG",3,2021,"2020",0,11,83,NA,NA,"No","SI.AORADH",143,0.889697157029851,328,1.82222222222222,1,"No_Shoot",0.748696483872727,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2045","194243_25/03/2021","194243",1.78406914368584,NA,"194243",2021-03-25,"GBG",3,2021,"2020",0,9,84,NA,NA,"No","SI.AORADH",144,0.578896791078196,328,1.82222222222222,1,"No_Shoot",0.770595148851504,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2046","194243_27/03/2021","194243",1.81087161026926,NA,"194243",2021-03-27,"GBG",3,2021,"2020",0,8,86,NA,NA,"No","SI.AORADH",146,0.593808282003427,328,1.82222222222222,1,"No_Shoot",0.814392478809057,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2047","194243_28/03/2021","194243",4.19934988067133,NA,"194243",2021-03-28,"GBG",3,2021,"2020",0,11,87,NA,NA,"No","SI.AORADH",147,1.43492972299172,328,1.82222222222222,1,"No_Shoot",0.836291143787833,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2048","194243_06/04/2021","194243",1.86592102865054,NA,"194243",2021-04-06,"GBG",4,2021,"2020",0,10,96,NA,NA,"No","SI.AORADH",156,0.623754780334807,328,1.82222222222222,1,"No_Shoot",1.03337912859682,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2049","194243_08/04/2021","194243",4.61805616330275,NA,"194243",2021-04-08,"GBG",4,2021,"2020",0,15,98,NA,NA,"No","SI.AORADH",158,1.52997387268225,328,1.82222222222222,1,"No_Shoot",1.07717645855437,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2050","194243_09/04/2021","194243",2.21899255297404,NA,"194243",2021-04-09,"GBG",4,2021,"2020",0,8,99,NA,NA,"No","SI.AORADH",159,0.797053287916902,328,1.82222222222222,1,"No_Shoot",1.09907512353315,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2051","194243_10/04/2021","194243",1.6824064442697,NA,"194243",2021-04-10,"GBG",4,2021,"2020",0,8,100,NA,NA,"No","SI.AORADH",160,0.520225175801835,328,1.82222222222222,1,"No_Shoot",1.12097378851193,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2052","194243_11/04/2021","194243",4.63573924047595,NA,"194243",2021-04-11,"GBG",4,2021,"2020",0,13,101,NA,NA,"No","SI.AORADH",161,1.53379567723381,328,1.82222222222222,1,"No_Shoot",1.1428724534907,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2053","194243_12/04/2021","194243",4.37429750781166,NA,"194243",2021-04-12,"GBG",4,2021,"2020",0,12,102,NA,NA,"No","SI.AORADH",162,1.47574593727384,328,1.82222222222222,1,"No_Shoot",1.16477111846948,-0.603785284176797,-0.603785284176797,-0.476108038915471,"F","194243_2020","1"
"2054","194238_26/02/2021","194238",1.58254619474645,NA,"194238",2021-02-26,"GBG",2,2021,"2020",0,10,57,NA,NA,"No","SI.AORADH",117,0.459035065603164,328,1.82222222222222,0,"No_Shoot",0.179331194424538,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2055","194238_27/02/2021","194238",4.79887823086358,NA,"194238",2021-02-27,"GBG",2,2021,"2020",0,11,58,NA,NA,"No","SI.AORADH",118,1.56838218869788,328,1.82222222222222,0,"No_Shoot",0.201229859403315,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2056","194238_28/02/2021","194238",1.36918089542707,NA,"194238",2021-02-28,"GBG",2,2021,"2020",0,10,59,NA,NA,"No","SI.AORADH",119,0.31421267448501,328,1.82222222222222,0,"No_Shoot",0.223128524382091,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2057","194238_01/03/2021","194238",1.72356213634545,NA,"194238",2021-03-01,"GBG",3,2021,"2020",0,8,60,NA,NA,"No","SI.AORADH",120,0.544393158744664,328,1.82222222222222,0,"No_Shoot",0.245027189360868,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2058","194238_02/03/2021","194238",3.57460388885783,NA,"194238",2021-03-02,"GBG",3,2021,"2020",0,10,61,NA,NA,"No","SI.AORADH",121,1.27385436968767,328,1.82222222222222,0,"No_Shoot",0.266925854339644,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2059","194238_03/03/2021","194238",1.94410571626714,NA,"194238",2021-03-03,"GBG",3,2021,"2020",0,9,62,NA,NA,"No","SI.AORADH",122,0.664802085355519,328,1.82222222222222,0,"No_Shoot",0.288824519318421,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2060","194238_07/03/2021","194238",2.13825597229208,NA,"194238",2021-03-07,"GBG",3,2021,"2020",0,10,66,NA,NA,"No","SI.AORADH",126,0.759990530549603,328,1.82222222222222,0,"No_Shoot",0.376419179233527,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2061","194238_08/03/2021","194238",2.6522411795936,NA,"194238",2021-03-08,"GBG",3,2021,"2020",0,10,67,NA,NA,"No","SI.AORADH",127,0.975405010720119,328,1.82222222222222,0,"No_Shoot",0.398317844212303,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2062","194238_10/03/2021","194238",5.71127745894934,NA,"194238",2021-03-10,"GBG",3,2021,"2020",0,11,69,NA,NA,"No","CRAIGENS & CORSAPOL",129,1.7424427217541,328,1.82222222222222,0,"No_Shoot",0.442115174169856,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2063","194238_13/03/2021","194238",1.79430916135436,NA,"194238",2021-03-13,"GBG",3,2021,"2020",0,9,72,NA,NA,"No","SI.AORADH",132,0.58462007953316,328,1.82222222222222,0,"No_Shoot",0.507811169106186,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2064","194238_14/03/2021","194238",2.47546636536733,NA,"194238",2021-03-14,"GBG",3,2021,"2020",0,9,73,NA,NA,"No","SI.AORADH",133,0.906428808721313,328,1.82222222222222,0,"No_Shoot",0.529709834084962,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2065","194238_18/03/2021","194238",3.43490079486286,NA,"194238",2021-03-18,"GBG",3,2021,"2020",0,8,77,NA,NA,"No","SI.AORADH",137,1.23398804457687,328,1.82222222222222,0,"No_Shoot",0.617304494000068,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2066","194238_19/03/2021","194238",2.07158177946451,NA,"194238",2021-03-19,"GBG",3,2021,"2020",0,8,78,NA,NA,"No","SI.AORADH",138,0.728312460136231,328,1.82222222222222,0,"No_Shoot",0.639203158978845,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2067","194238_25/03/2021","194238",1.77594480206383,NA,"194238",2021-03-25,"GBG",3,2021,"2020",0,12,84,NA,NA,"No","SI.AORADH",144,0.574332564167973,328,1.82222222222222,0,"No_Shoot",0.770595148851504,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2068","194238_29/03/2021","194238",9.09530339155335,NA,"194238",2021-03-29,"GBG",3,2021,"2020",0,12,88,NA,NA,"No","SUNDERLAND",148,2.20775816947346,328,1.82222222222222,0,"No_Shoot",0.85818980876661,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194238_2020","1"
"2069","194235_26/02/2021","194235",2.19652677377021,NA,"194235",2021-02-26,"GBG",2,2021,"2020",0,10,57,NA,NA,"No","SI.AORADH",117,0.786877373647009,328,1.82222222222222,0,"No_Shoot",0.179331194424538,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194235_2020","1"
"2070","194235_27/02/2021","194235",0.355072603767712,NA,"194235",2021-02-27,"GBG",2,2021,"2020",0,8,58,NA,NA,"No","SI.AORADH",118,-1.03543299276208,328,1.82222222222222,0,"No_Shoot",0.201229859403315,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194235_2020","1"
"2071","194235_28/02/2021","194235",2.4819303247393,NA,"194235",2021-02-28,"GBG",2,2021,"2020",0,10,59,NA,NA,"No","SI.AORADH",119,0.90903661416409,328,1.82222222222222,0,"No_Shoot",0.223128524382091,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194235_2020","1"
"2072","194235_02/03/2021","194235",1.96669764974906,NA,"194235",2021-03-02,"GBG",3,2021,"2020",0,10,61,NA,NA,"No","SI.AORADH",121,0.676355816229161,328,1.82222222222222,0,"No_Shoot",0.266925854339644,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194235_2020","1"
"2073","194235_07/03/2021","194235",2.02001940727779,NA,"194235",2021-03-07,"GBG",3,2021,"2020",0,8,66,NA,NA,"No","SI.AORADH",126,0.703107118930222,328,1.82222222222222,0,"No_Shoot",0.376419179233527,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194235_2020","1"
"2074","194235_08/03/2021","194235",4.78946662985302,NA,"194235",2021-03-08,"GBG",3,2021,"2020",0,10,67,NA,NA,"No","SI.AORADH",127,1.56641905446149,328,1.82222222222222,0,"No_Shoot",0.398317844212303,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194235_2020","1"
"2075","194235_09/03/2021","194235",6.30530173693331,NA,"194235",2021-03-09,"GBG",3,2021,"2020",0,12,68,NA,NA,"No","SI.AORADH",128,1.84139082504154,328,1.82222222222222,0,"No_Shoot",0.42021650919108,-0.603785284176797,-0.603785284176797,-0.657227187435467,"M","194235_2020","1"
"2076","FAB12_2013-03-09","FAB12",2.64944082436157,NA,"FAB12",2013-03-09,"GWFG",3,2013,"2012",0,11,68,NA,NA,"No","Balaclava & Cornabus",128,0.974348608057576,811,4.50555555555556,0,"No_Shoot",0.42021650919108,1.1732806649825,1.1732806649825,-0.657227187435467,"F","FAB12_2012","1"
"2077","FAB12_2013-03-10","FAB12",10.8110554201204,NA,"FAB12",2013-03-10,"GWFG",3,2013,"2012",0,11,69,NA,NA,"No","Balaclava & Cornabus",129,2.38056926056892,811,4.50555555555556,0,"No_Shoot",0.442115174169856,1.1732806649825,1.1732806649825,-0.657227187435467,"F","FAB12_2012","1"
"2078","FAB12_2013-03-11","FAB12",5.5061132674365,NA,"FAB12",2013-03-11,"GWFG",3,2013,"2012",0,11,70,NA,NA,"No","KINNABUS",130,1.7058589781464,811,4.50555555555556,0,"No_Shoot",0.464013839148633,1.1732806649825,1.1732806649825,-0.657227187435467,"F","FAB12_2012","1"
"2079","FAB12_2013-03-12","FAB12",3.16072705523656,NA,"FAB12",2013-03-12,"GWFG",3,2013,"2012",0,11,71,NA,NA,"No","KINNABUS",131,1.15080208190536,811,4.50555555555556,0,"No_Shoot",0.485912504127409,1.1732806649825,1.1732806649825,-0.657227187435467,"F","FAB12_2012","1"
"2080","FAB12_2013-03-13","FAB12",3.55814416900187,NA,"FAB12",2013-03-13,"GWFG",3,2013,"2012",0,11,72,NA,NA,"No","KINNABUS",132,1.26923910809724,811,4.50555555555556,0,"No_Shoot",0.507811169106186,1.1732806649825,1.1732806649825,-0.657227187435467,"F","FAB12_2012","1"
"2081","FAB12_2013-03-14","FAB12",3.39753006076603,NA,"FAB12",2013-03-14,"GWFG",3,2013,"2012",0,11,73,NA,NA,"No","UPPER KILLEYAN",133,1.22304871491161,811,4.50555555555556,0,"No_Shoot",0.529709834084962,1.1732806649825,1.1732806649825,-0.657227187435467,"F","FAB12_2012","1"
